player1, player2
Czas:
61860500, 9645366300
30933000, 8142168700
32630700, 6893073200
29291500, 5975721400
28496800, 5102889000
25366500, 4058258500
22041700, 3479408700
25642500, 2882400700
20777400, 2360122300
24732000, 1964002400
20340600, 1691822400
28339400, 1288658700
31498700, 1020917400
93039700, 761555900
50361100, 590386100
4354900, 453190700
14989800, 345574500
16450500, 257501200
11478200, 188698700
1560700, 124424700
971900, 82933800
802400, 55920700
711100, 33639100
1061000, 19659500
441000, 11093300
351700, 5260200
212400, 2457500
90900, 950400
48500, 276300
68100, 51900
95000, 30900
4000, 4000

Liczba przejrzanych węzłów
51490,14538195
54906,12744181
51068,11121559
51786,9659049
46761,8345755
46573,7171165
41761,6125151
46209,5197969
41239,4380259
47690,3663045
42098,3037735
55304,2496121
62984,2030379
149297,1633069
116842,1297135
10537,1015905
35630,783091
41583,592789
28404,439479
4225,318025
2753,223675
2324,152061
2111,99199
3422,61489
1436,35715
1207,19045
730,9031
331,3609
176,1099
140,205
33,15
4,1

